UserID,Sog,PositionAccuracy,Longitude,Latitude,Cog,TrueHeading,Timestamp,UTCTime
250004945,0,False,-8.183,51.75209333333333,43.8,43,60,2023-10-02 00:59:42.170185+00:00
250004945,0,False,-8.182655,51.752595,351.5,351,60,2023-10-02 01:03:48.727599+00:00
250004945,0,False,-8.182681666666666,51.75313166666667,6,6,60,2023-10-02 01:07:55.246671+00:00
250004945,0,False,-8.18296,51.75419,340,340,60,2023-10-02 01:16:08.300110+00:00
250004945,0,False,-8.18293,51.754554999999996,8,8,60,2023-10-02 01:20:14.826730+00:00
250004945,0,False,-8.18292,51.75486333333333,15.9,15,60,2023-10-02 01:24:21.509372+00:00
250004945,0,False,-8.183116666666667,51.755210000000005,323.6,323,60,2023-10-02 01:28:27.881100+00:00
250004945,0,False,-8.183235,51.75555333333333,0,0,60,2023-10-02 01:32:34.420906+00:00
250004945,0,False,-8.183254999999999,51.75588666666667,350.8,350,60,2023-10-02 01:36:40.973939+00:00
250004945,0,False,-8.18343,51.75661,353.5,353,60,2023-10-02 01:44:53.986268+00:00
250004945,0,False,-8.183501666666666,51.756996666666666,20.6,20,60,2023-10-02 01:49:02.618830+00:00
250004945,0,False,-8.18345,51.75740833333334,24.1,24,60,2023-10-02 01:53:09.038926+00:00
250004945,0,False,-8.183416666666666,51.757886666666664,354.3,354,60,2023-10-02 01:57:15.619666+00:00
250004945,0,False,-8.18342,51.75837833333333,358.7,358,60,2023-10-02 02:01:24.120047+00:00
250004945,0,False,-8.183445,51.758885,333.7,333,60,2023-10-02 02:05:30.689104+00:00
250004945,6,False,-8.179356666666667,51.75853666666667,128.3,128,60,2023-10-02 02:09:42.894462+00:00
250004945,4,False,-8.173628333333333,51.75618333333333,111.2,111,60,2023-10-02 02:12:55.179290+00:00
250004945,4,False,-8.169285,51.75502166666667,112.9,112,60,2023-10-02 02:15:39.348222+00:00
250004945,4,False,-8.164986666666668,51.753835,118.1,118,60,2023-10-02 02:18:23.478993+00:00
250004945,0,False,-8.161398333333333,51.75337666666667,30.6,30,60,2023-10-02 02:24:38.397438+00:00
250004945,0,False,-8.160935,51.753865000000005,21.8,21,60,2023-10-02 02:28:44.951013+00:00
250004945,0,False,-8.160566666666666,51.754401666666666,23.9,23,60,2023-10-02 02:32:51.469608+00:00
250004945,1,False,-8.160141666666666,51.75502166666667,30,30,60,2023-10-02 02:36:58.024291+00:00
250004945,0,False,-8.159825,51.75562333333333,11.1,11,60,2023-10-02 02:41:06.519051+00:00
250004945,1,False,-8.159411666666667,51.756328333333336,29.9,29,60,2023-10-02 02:45:13.099105+00:00
250004945,0,False,-8.158126666666666,51.75838833333333,20.4,20,60,2023-10-02 02:57:36.662410+00:00
250004945,0,False,-8.157656666666666,51.75913,28.7,28,60,2023-10-02 03:01:43.221987+00:00
250004945,0,False,-8.157161666666667,51.759881666666665,17.8,17,60,2023-10-02 03:05:49.753932+00:00
250004945,3,False,-8.156453333333333,51.75992166666666,60.2,60,60,2023-10-02 03:06:55.441660+00:00
250004945,3,False,-8.156135,51.75850166666667,180.3,180,60,2023-10-02 03:09:39.588245+00:00
250004945,2,False,-8.156478333333332,51.755451666666666,237.4,237,60,2023-10-02 03:12:51.926021+00:00
250004945,3,False,-8.158548333333334,51.75456,127.8,127,60,2023-10-02 03:15:34.095397+00:00
250004945,4,False,-8.154815000000001,51.75279,134.1,134,60,2023-10-02 03:18:16.219363+00:00
250004945,3,False,-8.149421666666667,51.75194333333333,91.3,91,60,2023-10-02 03:22:24.984577+00:00
250004945,4,False,-8.132028333333333,51.752581666666664,89.7,89,60,2023-10-02 03:31:38.937198+00:00
250004945,4,False,-8.126133333333334,51.75326333333333,76.5,76,60,2023-10-02 03:34:23.118022+00:00
250004945,4,False,-8.120773333333334,51.754108333333335,19.5,19,60,2023-10-02 03:38:07.291904+00:00
250004945,5,False,-8.1267,51.757889999999996,275.9,275,60,2023-10-02 03:41:21.624858+00:00
250004945,6,False,-8.134361666666667,51.75803166666667,269.7,269,60,2023-10-02 03:44:05.760584+00:00
250004945,5,False,-8.123595,51.76162166666666,85.1,85,60,2023-10-02 03:55:28.577888+00:00
250004945,6,False,-8.125645,51.76457833333333,305.6,305,60,2023-10-02 03:58:40.905089+00:00
250004945,6,False,-8.132203333333333,51.767635000000006,306.8,306,60,2023-10-02 04:01:23.114814+00:00
250004945,6,False,-8.138665,51.77067833333333,297.2,297,60,2023-10-02 04:04:05.154438+00:00
250004945,6,False,-8.135813333333333,51.772325,90.1,90,60,2023-10-02 04:07:17.470860+00:00
250004945,6,False,-8.128156666666666,51.772995,76.2,76,60,2023-10-02 04:09:59.596334+00:00
250004945,4,False,-8.121441666666666,51.77397333333333,79,79,60,2023-10-02 04:14:41.875330+00:00
